starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	13
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	13
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	13
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	13
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:10 2025	1765712350	0	14	14	14
Sun Dec 14 18:39:03 2025	1765712343	0	14	14	14
Sun Dec 14 18:39:11 2025	1765712351	1	14	15	10
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	1	13	15	12
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	13
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	13
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	13
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	13
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	13
Sun Dec 14 18:39:10 2025	1765712350	1	14	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:02 2025	1765712342	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	12
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	12
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	12
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	15
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	13
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	15
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	13
Sun Dec 14 18:39:10 2025	1765712350	0	15	15	15
Sun Dec 14 18:39:10 2025	1765712350	1	14	15	13
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	14
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:11 2025	1765712351	0	15	15	15
Sun Dec 14 18:39:03 2025	1765712343	0	15	15	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	16
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	16
Sun Dec 14 18:39:10 2025	1765712350	1	14	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	16
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	1	15	16	13
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	13
Sun Dec 14 18:39:04 2025	1765712344	0	16	16	16
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	13
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	13
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	13
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	16
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	14
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	16
Sun Dec 14 18:39:10 2025	1765712350	0	16	16	15
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:11 2025	1765712351	0	16	16	15
Sun Dec 14 18:39:03 2025	1765712343	0	16	16	16
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	1	15	17	15
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	16
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	16
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	16
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	16
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:04 2025	1765712344	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	16
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	16
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	16
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	0	17	17	17
Sun Dec 14 18:39:10 2025	1765712350	1	16	17	16
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	1	17	18	17
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:03 2025	1765712343	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:10 2025	1765712350	1	17	18	16
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	18
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	18
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	18
Sun Dec 14 18:39:04 2025	1765712344	0	18	18	17
Sun Dec 14 18:39:04 2025	1765712344	1	17	18	17
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	17
Sun Dec 14 18:39:10 2025	1765712350	0	18	18	18
Sun Dec 14 18:39:11 2025	1765712351	0	18	18	18
Sun Dec 14 18:39:11 2025	1765712351	0	19	19	19
Sun Dec 14 18:39:03 2025	1765712343	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	1	18	19	18
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	18
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	17
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	18
Sun Dec 14 18:39:10 2025	1765712350	0	19	19	19
Sun Dec 14 18:39:11 2025	1765712351	0	19	19	19
Sun Dec 14 18:39:11 2025	1765712351	0	19	19	18
Sun Dec 14 18:39:10 2025	1765712350	0	20	20	20
Sun Dec 14 18:39:10 2025	1765712350	0	20	20	20
Sun Dec 14 18:39:10 2025	1765712350	0	20	20	20
Sun Dec 14 18:39:11 2025	1765712351	0	20	20	20
Sun Dec 14 18:39:11 2025	1765712351	0	20	20	20
Sun Dec 14 18:39:11 2025	1765712351	0	20	20	20
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:10 2025	1765712350	1	20	21	20
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	21
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	1	20	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:11 2025	1765712351	0	21	21	19
Sun Dec 14 18:39:03 2025	1765712343	0	21	21	21
Sun Dec 14 18:39:03 2025	1765712343	0	21	21	21
Sun Dec 14 18:39:10 2025	1765712350	0	21	21	21
Sun Dec 14 18:39:10 2025	1765712350	0	21	21	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	21
Sun Dec 14 18:39:11 2025	1765712351	1	21	22	21
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	21
Sun Dec 14 18:39:11 2025	1765712351	1	20	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	22
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	22
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	22
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	22
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	21
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	21
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	21
Sun Dec 14 18:39:03 2025	1765712343	0	22	22	22
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	1	21	22	19
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:11 2025	1765712351	0	22	22	20
Sun Dec 14 18:39:10 2025	1765712350	1	23	24	22
Sun Dec 14 18:39:10 2025	1765712350	0	24	24	22
Sun Dec 14 18:39:13 2025	1765712353	0	25	25	25
Sun Dec 14 18:39:10 2025	1765712350	1	24	25	22
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:03 2025	1765712343	1	25	26	25
Sun Dec 14 18:39:13 2025	1765712353	0	26	26	26
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:10 2025	1765712350	0	26	26	24
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	25
Sun Dec 14 18:39:03 2025	1765712343	0	26	26	26
Sun Dec 14 18:39:11 2025	1765712351	0	27	27	27
Sun Dec 14 18:39:13 2025	1765712353	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	1	26	27	26
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	26
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	26
Sun Dec 14 18:39:03 2025	1765712343	1	26	27	26
Sun Dec 14 18:39:03 2025	1765712343	0	27	27	27
Sun Dec 14 18:39:13 2025	1765712353	0	28	28	27
Sun Dec 14 18:39:13 2025	1765712353	1	28	28	28
Sun Dec 14 18:39:13 2025	1765712353	0	29	29	29
Sun Dec 14 18:39:11 2025	1765712351	1	29	30	24
Sun Dec 14 18:39:10 2025	1765712350	1	32	33	30
Sun Dec 14 18:39:10 2025	1765712350	0	35	35	34
Sun Dec 14 18:39:10 2025	1765712350	0	35	35	34
Sun Dec 14 18:39:10 2025	1765712350	0	35	35	33
Sun Dec 14 18:39:10 2025	1765712350	0	42	42	41
Sun Dec 14 18:39:10 2025	1765712350	0	42	42	41
Sun Dec 14 18:39:10 2025	1765712350	0	44	44	44
Sun Dec 14 18:39:10 2025	1765712350	1	43	44	42
Sun Dec 14 18:39:10 2025	1765712350	0	45	45	44
Sun Dec 14 18:39:10 2025	1765712350	0	45	45	44
Sun Dec 14 18:39:10 2025	1765712350	0	46	46	46
Sun Dec 14 18:39:13 2025	1765712353	1	47	48	42
Sun Dec 14 18:39:13 2025	1765712353	0	48	48	42
Sun Dec 14 18:39:13 2025	1765712353	0	48	48	48
Sun Dec 14 18:39:13 2025	1765712353	0	50	50	45
Sun Dec 14 18:39:13 2025	1765712353	1	50	51	45
Sun Dec 14 18:39:13 2025	1765712353	0	55	55	51
Sun Dec 14 18:39:13 2025	1765712353	1	54	55	50
Sun Dec 14 18:39:13 2025	1765712353	0	55	55	52
Sun Dec 14 18:39:10 2025	1765712350	0	58	58	58
Sun Dec 14 18:39:13 2025	1765712353	0	59	59	55
Sun Dec 14 18:39:13 2025	1765712353	0	59	59	55
Sun Dec 14 18:39:13 2025	1765712353	0	59	59	55
Sun Dec 14 18:39:13 2025	1765712353	0	59	59	57
Sun Dec 14 18:39:10 2025	1765712350	0	60	60	60
Sun Dec 14 18:39:13 2025	1765712353	0	60	60	58
Sun Dec 14 18:39:10 2025	1765712350	1	60	61	60
Sun Dec 14 18:39:13 2025	1765712353	0	62	62	59
Sun Dec 14 18:39:10 2025	1765712350	0	62	62	60
Sun Dec 14 18:39:13 2025	1765712353	0	62	62	60
Sun Dec 14 18:39:10 2025	1765712350	0	63	63	63
Sun Dec 14 18:39:13 2025	1765712353	0	64	64	62
Sun Dec 14 18:39:10 2025	1765712350	0	64	64	64
Sun Dec 14 18:39:10 2025	1765712350	0	64	64	63
Sun Dec 14 18:39:13 2025	1765712353	0	64	64	63
Sun Dec 14 18:39:10 2025	1765712350	0	65	65	65
Sun Dec 14 18:39:09 2025	1765712349	0	66	66	66
Sun Dec 14 18:39:13 2025	1765712353	0	67	67	67
Sun Dec 14 18:39:13 2025	1765712353	0	68	68	67
Sun Dec 14 18:39:13 2025	1765712353	0	69	69	69
Sun Dec 14 18:39:09 2025	1765712349	0	70	70	70
Sun Dec 14 18:39:10 2025	1765712350	0	71	71	71
Sun Dec 14 18:39:08 2025	1765712348	0	71	71	71
Sun Dec 14 18:39:08 2025	1765712348	0	71	71	70
Sun Dec 14 18:39:08 2025	1765712348	0	71	71	71
Sun Dec 14 18:39:08 2025	1765712348	0	71	71	71
Sun Dec 14 18:39:13 2025	1765712353	1	70	71	70
Sun Dec 14 18:39:13 2025	1765712353	1	71	72	71
Sun Dec 14 18:39:09 2025	1765712349	0	72	72	72
Sun Dec 14 18:39:09 2025	1765712349	0	72	72	72
Sun Dec 14 18:39:07 2025	1765712347	1	71	72	71
Sun Dec 14 18:39:07 2025	1765712347	0	72	72	72
Sun Dec 14 18:39:09 2025	1765712349	0	73	73	73
Sun Dec 14 18:39:09 2025	1765712349	0	73	73	72
Sun Dec 14 18:39:11 2025	1765712351	0	73	73	73
Sun Dec 14 18:39:11 2025	1765712351	0	73	73	73
Sun Dec 14 18:39:07 2025	1765712347	0	73	73	73
Sun Dec 14 18:39:07 2025	1765712347	0	73	73	73
Sun Dec 14 18:39:10 2025	1765712350	0	74	74	74
Sun Dec 14 18:39:11 2025	1765712351	0	74	74	74
Sun Dec 14 18:39:08 2025	1765712348	0	74	74	74
Sun Dec 14 18:39:13 2025	1765712353	0	74	74	74
Sun Dec 14 18:39:07 2025	1765712347	0	75	75	75
Sun Dec 14 18:39:09 2025	1765712349	0	75	75	75
Sun Dec 14 18:39:09 2025	1765712349	0	75	75	75
Sun Dec 14 18:39:13 2025	1765712353	0	75	75	73
Sun Dec 14 18:39:08 2025	1765712348	0	75	75	75
Sun Dec 14 18:39:07 2025	1765712347	0	75	75	75
Sun Dec 14 18:39:07 2025	1765712347	1	74	75	74
Sun Dec 14 18:39:07 2025	1765712347	0	75	75	75
Sun Dec 14 18:39:13 2025	1765712353	1	74	75	74
Sun Dec 14 18:39:13 2025	1765712353	0	75	75	75
Sun Dec 14 18:39:13 2025	1765712353	0	75	75	73
Sun Dec 14 18:39:08 2025	1765712348	0	75	75	74
Sun Dec 14 18:39:09 2025	1765712349	0	76	76	76
Sun Dec 14 18:39:09 2025	1765712349	0	76	76	76
Sun Dec 14 18:39:11 2025	1765712351	0	76	76	76
Sun Dec 14 18:39:11 2025	1765712351	0	76	76	76
Sun Dec 14 18:39:13 2025	1765712353	0	76	76	74
Sun Dec 14 18:39:11 2025	1765712351	1	75	76	75
Sun Dec 14 18:39:09 2025	1765712349	0	76	76	76
Sun Dec 14 18:39:14 2025	1765712354	0	76	76	76
Sun Dec 14 18:39:13 2025	1765712353	0	76	76	76
Sun Dec 14 18:39:09 2025	1765712349	0	77	77	77
Sun Dec 14 18:39:09 2025	1765712349	0	77	77	77
Sun Dec 14 18:39:11 2025	1765712351	0	77	77	77
Sun Dec 14 18:39:09 2025	1765712349	0	77	77	77
Sun Dec 14 18:39:11 2025	1765712351	0	77	77	77
Sun Dec 14 18:39:10 2025	1765712350	0	77	77	77
Sun Dec 14 18:39:08 2025	1765712348	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:09 2025	1765712349	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:09 2025	1765712349	0	77	77	77
Sun Dec 14 18:39:08 2025	1765712348	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	1	76	77	76
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:13 2025	1765712353	0	77	77	77
Sun Dec 14 18:39:07 2025	1765712347	0	77	77	76
Sun Dec 14 18:39:07 2025	1765712347	0	77	77	77
Sun Dec 14 18:39:09 2025	1765712349	0	78	78	78
Sun Dec 14 18:39:09 2025	1765712349	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	1	77	78	77
Sun Dec 14 18:39:10 2025	1765712350	0	78	78	78
Sun Dec 14 18:39:07 2025	1765712347	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:09 2025	1765712349	0	78	78	78
Sun Dec 14 18:39:11 2025	1765712351	1	77	78	77
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:08 2025	1765712348	0	78	78	77
Sun Dec 14 18:39:08 2025	1765712348	0	78	78	77
Sun Dec 14 18:39:14 2025	1765712354	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:08 2025	1765712348	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	78
Sun Dec 14 18:39:13 2025	1765712353	0	78	78	77
Sun Dec 14 18:39:14 2025	1765712354	1	78	79	78
Sun Dec 14 18:39:12 2025	1765712352	0	79	79	79
Sun Dec 14 18:39:09 2025	1765712349	0	79	79	79
Sun Dec 14 18:39:09 2025	1765712349	0	79	79	79
Sun Dec 14 18:39:09 2025	1765712349	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:07 2025	1765712347	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:07 2025	1765712347	0	79	79	79
Sun Dec 14 18:39:08 2025	1765712348	0	79	79	79
Sun Dec 14 18:39:09 2025	1765712349	0	79	79	79
Sun Dec 14 18:39:10 2025	1765712350	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:08 2025	1765712348	0	79	79	79
Sun Dec 14 18:39:08 2025	1765712348	0	79	79	79
Sun Dec 14 18:39:08 2025	1765712348	0	79	79	79
Sun Dec 14 18:39:09 2025	1765712349	1	78	79	78
Sun Dec 14 18:39:13 2025	1765712353	1	78	79	78
Sun Dec 14 18:39:08 2025	1765712348	0	79	79	79
Sun Dec 14 18:39:13 2025	1765712353	0	79	79	79
Sun Dec 14 18:39:14 2025	1765712354	0	80	80	80
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	79
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:07 2025	1765712347	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	1	79	80	79
Sun Dec 14 18:39:13 2025	1765712353	0	80	80	80
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:07 2025	1765712347	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	0	80	80	80
Sun Dec 14 18:39:14 2025	1765712354	1	79	80	79
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:14 2025	1765712354	0	80	80	80
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:14 2025	1765712354	0	80	80	80
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:09 2025	1765712349	0	80	80	80
Sun Dec 14 18:39:08 2025	1765712348	1	79	80	79
Sun Dec 14 18:39:12 2025	1765712352	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	0	80	80	80
Sun Dec 14 18:39:13 2025	1765712353	1	80	81	80
Sun Dec 14 18:39:09 2025	1765712349	0	81	81	80
Sun Dec 14 18:39:09 2025	1765712349	1	80	81	80
Sun Dec 14 18:39:11 2025	1765712351	0	81	81	80
Sun Dec 14 18:39:11 2025	1765712351	0	81	81	81
Sun Dec 14 18:39:07 2025	1765712347	0	81	81	81
Sun Dec 14 18:39:14 2025	1765712354	0	81	81	81
Sun Dec 14 18:39:09 2025	1765712349	1	80	81	80
Sun Dec 14 18:39:09 2025	1765712349	0	81	81	81
Sun Dec 14 18:39:08 2025	1765712348	0	81	81	81
Sun Dec 14 18:39:08 2025	1765712348	0	81	81	81
Sun Dec 14 18:39:08 2025	1765712348	0	81	81	81
Sun Dec 14 18:39:13 2025	1765712353	0	81	81	81
Sun Dec 14 18:39:08 2025	1765712348	0	81	81	81
Sun Dec 14 18:39:13 2025	1765712353	0	81	81	81
Sun Dec 14 18:39:13 2025	1765712353	0	81	81	81
Sun Dec 14 18:39:12 2025	1765712352	0	81	81	81
Sun Dec 14 18:39:12 2025	1765712352	0	81	81	81
Sun Dec 14 18:39:09 2025	1765712349	0	81	81	81
Sun Dec 14 18:39:09 2025	1765712349	0	81	81	81
Sun Dec 14 18:39:09 2025	1765712349	1	80	81	80
Sun Dec 14 18:39:13 2025	1765712353	0	81	81	81
Sun Dec 14 18:39:12 2025	1765712352	0	81	81	81
Sun Dec 14 18:39:07 2025	1765712347	1	81	81	81
Sun Dec 14 18:39:13 2025	1765712353	0	81	81	81
Sun Dec 14 18:39:14 2025	1765712354	0	81	81	81
